L ToLOVEるダークネス TRANCE ver.8.7	3152	2,209	7,284	110.1%
L ToLOVEるダークネス TRANCE ver.8.7	3153	-5,282	6,691	73.7%
L ToLOVEるダークネス TRANCE ver.8.7	3154	805	8,420	103.2%
L ToLOVEるダークネス TRANCE ver.8.7	3155	-2,490	5,238	84.2%
L ToLOVEるダークネス TRANCE ver.8.7	3156	6,510	8,190	126.5%
L ToLOVEるダークネス TRANCE ver.8.7	3157	2,702	9,406	109.6%
L ToLOVEるダークネス TRANCE ver.8.7	3158	5,914	8,490	123.2%
L ToLOVEるダークネス TRANCE ver.8.7	3159	-1,693	5,358	89.5%
L ToLOVEるダークネス TRANCE ver.8.7	3160	514	8,207	102.1%
L ToLOVEるダークネス TRANCE ver.8.7	3161	-4,399	6,834	78.5%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3162	3,896	6,651	119.5%
L ToLOVEるダークネス TRANCE ver.8.7	3163	-3,497	6,335	81.6%
L ToLOVEるダークネス TRANCE ver.8.7	3164	-2,710	7,801	88.4%
L ToLOVEるダークネス TRANCE ver.8.7	3165	-687	8,102	97.2%
L ToLOVEるダークネス TRANCE ver.8.7	3166	5,296	7,925	122.3%
スマスロ 甲鉄城のカバネリ 海門決戦	4001	2,210	5,205	114.2%
スマスロ 甲鉄城のカバネリ 海門決戦	4002	-97	6,109	99.5%
スマスロ 甲鉄城のカバネリ 海門決戦	4003	2,719	6,221	114.6%
スマスロ 甲鉄城のカバネリ 海門決戦	4004	-4,194	6,006	76.7%
スマスロ 甲鉄城のカバネリ 海門決戦	4005	-599	5,752	96.5%
スマスロ 甲鉄城のカバネリ 海門決戦	4006	-1,496	6,203	92%
スマスロ 甲鉄城のカバネリ 海門決戦	4007	1,515	6,519	107.7%
スマスロ 甲鉄城のカバネリ 海門決戦	4008	-1,993	3,252	79.6%
スマスロ 甲鉄城のカバネリ 海門決戦	4009	305	5,604	101.8%
スマスロ 甲鉄城のカバネリ 海門決戦	4010	-1,396	6,107	92.4%
機種	台番	差枚	G数	出率
スマスロ モンスターハンターライズ	4011	801	8,284	103.2%
スマスロ モンスターハンターライズ	4012	-991	4,279	92.3%
スマスロ モンスターハンターライズ	4013	5,117	8,030	121.2%
スマスロ 攻殻機動隊	4014	-608	4,544	95.5%
スマスロ 攻殻機動隊	4015	503	6,276	102.7%
スマスロ 攻殻機動隊	4016	-2,308	6,341	87.9%
スマスロ 攻殻機動隊	4017	-1,197	5,557	92.8%
スマスロ 攻殻機動隊	4018	-2,109	5,789	87.9%
スマスロ 攻殻機動隊	4019	-904	5,492	94.5%
スロット ワールドダイスター	4020	-4,096	8,929	84.7%
スロット ワールドダイスター	4021	1,607	6,906	107.8%
スロット ワールドダイスター	4022	-4,194	7,316	80.9%
スロット ワールドダイスター	4023	-995	7,847	95.8%
スマスロ ストリートファイター6	4024	7,708	3,684	169.7%
